Country Name,Country Code,Indicator Name,Indicator Code,year,value
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,1993,4669488516.37981
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,1993,14608335608.1543
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,1993,180415757851.616
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,1993,10414399.9564792
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,1993,6182872707.82523
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,1993,3220439044.18949
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1993,65648189143.7174
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,1993,2768805973479.55
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1993,15002136971.1745
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1993,6858559000000.0
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,1993,13099013835.5111
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,1993,286307407.407407
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,1993,60037460783.1941
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,1993,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,1993,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1993,13180953598.1716
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1993,200491853.167847
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,1993,25959419035161.3
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,1993,133122897.196262
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,1993,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,1993,21736802664.4463
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,1993,147194747565.75
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1993,3273505343.85539
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1993,6563813300.0
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1994,1245810055.86592
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1994,243564813413.467
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1994,
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1994,134776896049.753
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1994,4432026143.79085
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1994,1880950864.41311
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1994,1017544068.8408
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1994,498083764817.621
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,1994,59305093979.842
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1994,257440000000.0
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1994,1315158636.67553
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1994,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1994,625051851.851852
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1994,322802490487.721
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1994,203535242741.838
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1994,1193141110.35043
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1994,925030590.153683
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1994,244884129491.198
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,1994,1598075943.86774
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,1994,1895290637.09504
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1994,33768660882.793
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,1994,9697416974.16974
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1994,6330627925.53191
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,1994,3259000000.0
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,1994,1255802469.1358
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1994,14952100840.3361
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1994,769649509.481095
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,1994,1867160100.0
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,1994,5981222858.82727
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1994,525369467295.737
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1994,2151344901.30761
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,1994,4087220218.87545
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,1994,258954708.048533
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,1994,4259259604.15623
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,1994,851174356.781737
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1994,579944346807.264
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1994,308020664820.883
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1994,301375055202.164
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,1994,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,1994,56998601183.5492
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1994,564321854521.013
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,1994,8313557510.14757
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,1994,8902446252.18372
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,1994,5820475672.05427
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,1994,1769365437.78801
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,1994,81705497616.5703
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1994,319189184.255639
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1994,406580652.330537
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,1994,10486787008.0926
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,1994,9839199623.04389
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,1994,28448326756.7568
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,1994,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,1994,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,1994,7425703928.57143
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,1994,47850203856.1751
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1994,2205074123177.05
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,1994,491689220.744875
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,1994,264374074.074074
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,1994,156162386724.523
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,1994,14644734599.4778
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1994,42543176828.9237
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,1994,1071871019106.17
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1994,2502116964681.0
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,1994,7404385947977.82
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,1994,273360968932.817
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,1994,9411954540738.09
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,1994,22708673336.6683
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,1994,51897983392.6453
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1994,6528765017707.34
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,1994,531688311.688312
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1994,530562634455.347
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,1994,4123011419.74174
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,1994,7100806753.92942
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1994,7155503335744.4
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1994,353240292006.154
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,1994,103299943084.804
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1994,1825732092.54674
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1994,1393982750472.59
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1994,758739178.612171
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1994,202500000.0
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1994,4190819344.22255
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1994,1140489745944.29
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,1994,2514070771.80273
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,1994,5446383726.77047
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,1994,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,1994,4932800406.92974
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1994,746493951.900959
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1994,612502084.642847
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,1994,100807002.540195
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,1994,116601801966.292
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1994,325111814.814815
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1994,1005887539.32049
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,1994,12983233310.7467
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,1994,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,1994,540874934.201012
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,1994,23818722465725.5
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,1994,135811771026.33
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,1994,4642280682.14252
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,1994,121486215558.282
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,1994,15062911616.8222
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,1994,2167569046.11837
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1994,43166678735.2183
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,1994,4339185750582.64
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,1994,4734478573420.39
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,1994,395889357665.376
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,1994,182058585829.458
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1994,176892143931.505
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1994,213964030903.19
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1994,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1994,327274843459.429
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,1994,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,1994,57097656065.96
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,1994,71841461172.2365
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1994,3991349282.75729
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,1994,6389460342.78656
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,1994,90220195074.0915
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1994,1099216688280.5
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,1994,5452558947.03045
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,1994,6236295978.24531
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,1994,4998797547740.97
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1994,21250792886.1054
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,1994,7148148564.04239
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1994,1681006993.00699
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,1994,2791435272.26653
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,1994,67263705.1627087
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1994,295159259.259259
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1994,463619823515.164
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1994,24848483838.3838
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1994,1592910332496.9
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1994,1543606345.11684
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,1994,9599127050.17558
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,1994,132200000.0
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,1994,28610549763.4685
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1994,713703703.703704
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1994,1794992207468.05
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1994,167418947426.874
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1994,103210150492.258
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1994,1948129622.75132
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1994,11717604208.8223
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1994,839697566445.05
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,1994,4056216007769.83
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,1994,878250945.280469
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,1994,2442945412790.58
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,1994,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,1994,17701798890.7644
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,1994,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,1994,6311207779.92441
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,1994,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1994,35604137422.5796
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,1994,2720332134.53623
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,1994,1702292855.60267
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,1994,3522227092.22839
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,1994,356014932.136461
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,1994,646604925436.204
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1994,553618247900.74
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,1994,108071000.0
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,1994,3955758244455.77
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,1994,3559608639.98379
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,1994,2081846497.74648
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,1994,2998570146.54095
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,1994,4432257173.6492
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1994,307433748179.398
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,1994,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,1994,925817092.217484
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1994,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,1994,2958108170.32061
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1994,1944876755.00708
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,1994,3606050873.0139
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,1994,1719864761.30628
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1994,74478356957.7808
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,1994,7869047506907.26
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,1994,3666503529.62911
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,1994,3038728384.86634
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,1994,1938058175.21399
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,1994,80399613063.6364
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,1994,3861518689.85111
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1994,379130260322.073
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1994,127131319428.701
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,1994,4066775510.20408
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,1994,39742511.2417848
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,1994,55314732279.1379
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1994,23297636224541.8
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,1994,12918855656.697
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,1994,40639521816.4965
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,1994,52293470813.1336
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,1994,9365289800.0
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1994,44882079766.8913
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1994,73159336915.2718
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,1994,106138500.0
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,1994,5502786069.65174
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1994,110803635287.621
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1994,189980294388.551
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1994,39690630000.0
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,1994,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1994,99688641304.3478
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1994,7870982004.8195
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1994,2843300000.0
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,1994,3414847819.09534
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1994,22513635054195.8
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1994,3676123788.0323
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1994,7374450769.23077
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1994,30072805104.2542
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1994,395077301248.464
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1994,753636370.454545
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1994,432085555561.06
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1994,135174899866.489
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1994,12793794737.042
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1994,5034588195.55806
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1994,73688724431.1412
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1994,402837005.272596
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1994,911915970.683484
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,1994,7679384000.0
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1994,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,1994,1481205097.98113
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1994,20302145339.4017
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,1994,377141069076.6
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,1994,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1994,377661276291.102
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,1994,53830919903.9801
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,1994,131338414.584209
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1994,605492537.313433
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1994,20162936291.375
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,1994,16389101593.5269
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1994,229033566614.826
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1994,1419294254.4183
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1994,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1994,517570058.151034
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,1994,10122020000.0
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1994,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1994,1179837963.22213
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,1994,1070671695089.99
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,1994,834356408944.46
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1994,1387662121.48409
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,1994,146683778959.101
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,1994,1522001205.54551
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,1994,2560939794.41997
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,1994,1715278789092.88
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1994,239040500.0
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1994,304590448179.398
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,1994,195990986.21421
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,1994,432085555561.06
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,1994,377661276291.102
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,1994,4947205860.01451
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,1994,15633174304.0905
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,1994,130650447499.071
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,1994,11772610.6579341
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,1994,6550480483.9385
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,1994,3990430446.71216
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1994,52549580264.8064
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,1994,3116052898486.72
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1994,17474588895.8918
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1994,7287236000000.0
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,1994,12899156990.6156
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,1994,289437037.037037
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,1994,58418666666.6667
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,1994,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,1994,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1994,16286433533.3228
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1994,233701301.490486
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,1994,27938851279645.6
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,1994,221098106.508876
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,1994,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,1994,28019483763.5304
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,1994,153512712381.836
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1994,3656806165.78848
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1994,6890675000.0
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1995,1320670391.06145
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1995,273433056168.814
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1995,
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1995,207176985178.439
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1995,5538657322.02139
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1995,2392764853.42107
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1995,1178745282.8678
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1995,526560849591.849
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,1995,65743666575.8649
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1995,258031750000.0
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1995,1468317435.20148
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1995,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1995,616014814.814815
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1995,368166023166.023
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1995,241038283062.645
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,1995,2417331192.9526
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1995,1000428393.88528
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1995,288025588396.278
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,1995,2169627137.9207
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,1995,2379517975.28056
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1995,37939748768.6567
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,1995,18991484420.36
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1995,6651180851.06383
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,1995,3429000000.0
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,1995,1866572953.73665
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1995,13970425776.7549
