Country Name,Country Code,Indicator Name,Indicator Code,year,value
Panama,PAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Peru,PER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Philippines,PHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Palau,PLW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Papua New Guinea,PNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Poland,POL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Pre-demographic dividend,PRE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Puerto Rico,PRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Portugal,PRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Paraguay,PRY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
West Bank and Gaza,PSE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Pacific island small states,PSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Post-demographic dividend,PST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
French Polynesia,PYF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Qatar,QAT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Romania,ROU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Rwanda,RWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
South Asia,SAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Saudi Arabia,SAU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Senegal,SEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Singapore,SGP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Solomon Islands,SLB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sierra Leone,SLE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
El Salvador,SLV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
San Marino,SMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Somalia,SOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Serbia,SRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sub-Saharan Africa (excluding high income),SSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
South Sudan,SSD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sub-Saharan Africa,SSF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Small states,SST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sao Tome and Principe,STP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Suriname,SUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Slovak Republic,SVK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Slovenia,SVN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sweden,SWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Eswatini,SWZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sint Maarten (Dutch part),SXM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Seychelles,SYC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Syrian Arab Republic,SYR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Turks and Caicos Islands,TCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Chad,TCD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Togo,TGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Thailand,THA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Tajikistan,TJK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Turkmenistan,TKM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
South Asia (IDA & IBRD),TSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Turkiye,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Tuvalu,TUV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Uganda,UGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Ukraine,UKR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Upper middle income,UMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Uruguay,URY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Uzbekistan,UZB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
St. Vincent and the Grenadines,VCT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
"Venezuela, RB",VEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
British Virgin Islands,VGB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Virgin Islands (U.S.),VIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Viet Nam,VNM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Vanuatu,VUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
World,WLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Samoa,WSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Kosovo,XKX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
"Yemen, Rep.",YEM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
South Africa,ZAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Zambia,ZMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Zimbabwe,ZWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1987,
Aruba,ABW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Africa Eastern and Southern,AFE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Afghanistan,AFG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Africa Western and Central,AFW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Angola,AGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Albania,ALB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Andorra,AND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Arab World,ARB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
United Arab Emirates,ARE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Argentina,ARG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Armenia,ARM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
American Samoa,ASM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Antigua and Barbuda,ATG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Australia,AUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Austria,AUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Azerbaijan,AZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Burundi,BDI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Belgium,BEL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Benin,BEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Burkina Faso,BFA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bangladesh,BGD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bulgaria,BGR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bahrain,BHR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Bahamas, The",BHS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bosnia and Herzegovina,BIH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Belarus,BLR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Belize,BLZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bermuda,BMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bolivia,BOL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Brazil,BRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Barbados,BRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Bhutan,BTN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Botswana,BWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Central African Republic,CAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Central Europe and the Baltics,CEB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Channel Islands,CHI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Chile,CHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cote d'Ivoire,CIV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cameroon,CMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Congo, Dem. Rep.",COD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Congo, Rep.",COG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Colombia,COL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Comoros,COM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cabo Verde,CPV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Costa Rica,CRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Caribbean small states,CSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cuba,CUB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Curacao,CUW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cayman Islands,CYM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cyprus,CYP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Czechia,CZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Germany,DEU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Djibouti,DJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Dominica,DMA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Denmark,DNK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Dominican Republic,DOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Algeria,DZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
East Asia & Pacific (excluding high income),EAP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Early-demographic dividend,EAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
East Asia & Pacific,EAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Europe & Central Asia (excluding high income),ECA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Europe & Central Asia,ECS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Ecuador,ECU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Egypt, Arab Rep.",EGY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Euro area,EMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Eritrea,ERI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Spain,ESP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Estonia,EST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Ethiopia,ETH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
European Union,EUU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Fragile and conflict affected situations,FCS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Finland,FIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Fiji,FJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
France,FRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Faroe Islands,FRO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Micronesia, Fed. Sts.",FSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Gabon,GAB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
United Kingdom,GBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Georgia,GEO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Ghana,GHA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Gibraltar,GIB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Guinea,GIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Gambia, The",GMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Guinea-Bissau,GNB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Equatorial Guinea,GNQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Greece,GRC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Grenada,GRD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Greenland,GRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Guatemala,GTM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Guam,GUM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Guyana,GUY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
High income,HIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Hong Kong SAR, China",HKG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Honduras,HND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Heavily indebted poor countries (HIPC),HPC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Croatia,HRV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Haiti,HTI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Hungary,HUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
IBRD only,IBD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
IDA & IBRD total,IBT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
IDA total,IDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
IDA blend,IDB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Indonesia,IDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
IDA only,IDX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Isle of Man,IMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Not classified,INX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Ireland,IRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Iran, Islamic Rep.",IRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Iraq,IRQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Iceland,ISL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Israel,ISR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Jamaica,JAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Jordan,JOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Kazakhstan,KAZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Kenya,KEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Kyrgyz Republic,KGZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Cambodia,KHM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Kiribati,KIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
St. Kitts and Nevis,KNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Korea, Rep.",KOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Kuwait,KWT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Latin America & Caribbean (excluding high income),LAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Lao PDR,LAO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Lebanon,LBN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Liberia,LBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Libya,LBY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
St. Lucia,LCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Latin America & Caribbean,LCN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Least developed countries: UN classification,LDC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Low income,LIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Liechtenstein,LIE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Sri Lanka,LKA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Lower middle income,LMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Low & middle income,LMY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Lesotho,LSO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Late-demographic dividend,LTE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Lithuania,LTU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Luxembourg,LUX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Latvia,LVA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Macao SAR, China",MAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
St. Martin (French part),MAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Morocco,MAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Monaco,MCO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Moldova,MDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Madagascar,MDG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Maldives,MDV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Middle East & North Africa,MEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Mexico,MEX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Marshall Islands,MHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Middle income,MIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
North Macedonia,MKD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Mali,MLI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Malta,MLT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Myanmar,MMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Middle East & North Africa (excluding high income),MNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Montenegro,MNE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Mongolia,MNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Northern Mariana Islands,MNP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Mozambique,MOZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Mauritania,MRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Mauritius,MUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Malawi,MWI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Malaysia,MYS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
North America,NAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Namibia,NAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
New Caledonia,NCL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Niger,NER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Nigeria,NGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Nicaragua,NIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Netherlands,NLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Norway,NOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Nepal,NPL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Nauru,NRU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
New Zealand,NZL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
OECD members,OED,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Oman,OMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Other small states,OSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Pakistan,PAK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Panama,PAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Peru,PER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Philippines,PHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Palau,PLW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Papua New Guinea,PNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Poland,POL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Pre-demographic dividend,PRE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Puerto Rico,PRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Portugal,PRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
Paraguay,PRY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
West Bank and Gaza,PSE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1988,
